Brand,Product Name (Japanese),JAN Code,Category,Volume,Ingredients,Nutrition Basis,Energy (kcal),Protein (g),Fat (g),Carbohydrate (g),Sugar (g),Salt Equivalent (g),Caffeine (mg),Can Material,Manufacturer/Seller
BOSS (Suntory),サントリーフーズ ファミマル ファミリーズボス ザエスプレッソ ブラジル最高等級豆ブレンド オリジナルブレンド,4901777378636,コーヒー,185g,砂糖(国内製造、ニュージーランド製造)、コーヒー、牛乳、脱脂粉乳、全粉乳、デキストリン/カゼインNa、香料、乳化剤、安定剤(セルロース),100g,33,0-1.2,0-1.0,7.1,,0.13,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミリーズボス ザエスプレッソ ブラジル最高等級豆ブレンド 無糖ブラック,4901777378025,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、インドネシア、その他))/香料,100g,0,0,0,0-1.5,0,0.05,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミリーズボス ザエスプレッソ ブラジル最高等級豆ブレンド 微糖,4901777378698,コーヒー,260g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK)、安定剤(セルロース),100g,18,0-1.5,0-1.5,2.9,2.2,0.10,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 国産牛乳100%使用 特製ラテ アイス専用,4901777361683,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー/カゼインNa、乳化剤,100g,38,0-1.4,0-1.6,7.1,,0.09,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ プレミアムボス 微糖 ボス微糖史上最高峰のコク,4901777278035,コーヒー,260g,牛乳(国内製造)、コーヒー、砂糖、乳加工品、ぶどう糖/香料、カゼインNa、乳化剤、酸化防止剤(ビタミンC)、甘味料(アセスルファムK)、安定剤(セルロース),100g,19,0-1.5,0-1.5,2.9,2.3,0.11,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス ダブルインパクト ダブルの深煎り 微糖,4901777305229,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、インドネシア、その他))、牛乳、砂糖、全粉乳、デキストリン/カゼインNa、乳化剤、香料、甘味料(アセスルファムK),100g,20,0-1.2,0-1.2,2.9,2.1,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ プレミアムボス ブラック ボスブラック史上最高峰のコク,4901777278639,コーヒー,390g,コーヒー(コーヒー豆(ブラジル、エチオピア、その他))/香料,100g,0,0,0,0-1.0,0,0.05,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミリーズボス ザエスプレッソ ブラジル最高等級豆ブレンド ブラック,4901777378001,コーヒー,390g,コーヒー(コーヒー豆(ブラジル、ベトナム、その他))/香料,100g,0,0,0,0-1.0,0,0.04,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミリーズボス ザエスプレッソ ブラジル最高等級豆ブレンド 微糖,4901777378049,コーヒー,370g,牛乳(国内製造)、コーヒー、砂糖、脱脂粉乳、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK)、安定剤(セルロース),100g,18,0-1.5,0-1.5,2.9,2.2,0.10,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス30周年 ザボス 上向く一服 微糖 特別じっくり香り引き立て焙煎,4901777385061,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、脱脂粉乳、クリーム、デキストリン/カゼインNa、乳化剤、甘味料(アセスルファムK)、香料,100g,24,0-1.5,0-1.5,3.9,3.1,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ 開店30年 SINCE1992 珈琲ボス ビトウ じっくり焙煎、ゆったり一服,4901777387416,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、脱脂粉乳、クリーム、デキストリン/カゼインNa、乳化剤、香料、甘味料(アセスルファムK)、安定剤(セルロース),100g,25,0-1.5,0-1.5,3.9,3.2,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス シルキーブラック,4901777229266,コーヒー,400g,コーヒー(コーヒー豆(ブラジル、グアテマラ、その他))/香料、乳化剤,100g,0,0,0,0-1.0,0,0.04,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ 関西限定 ボス とろけるカフェオレ ダブルの生クリーム,4901777296916,コーヒー飲料,250g,砂糖(国内製造、ニュージーランド製造)、牛乳、脱脂粉乳、コーヒー、全粉乳、クリーム、デキストリン/カゼインNa、乳化剤、香料、安定剤(カラギナン),100g,49,0-2.0,0-1.4,9.3,,0.09,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス グランデビーンズ 優駿の微糖 追い込み焙煎 各国の最高等級豆使用,4901777391253,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン/カゼインNa、乳化剤、甘味料(アセスルファムK)、香料,100g,22,0-1.4,0-1.0,4.1,3.3,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ プレミアムボス ボス史上最高深煎り微糖 微粉砕コーヒー使用,4901777360600,コーヒー,185g,牛乳(国内製造)、コーヒー、砂糖、ぶどう糖、脱脂粉乳/カゼインNa、香料、乳化剤、甘味料(アセスルファムK)、塩化K、塩化Mg,100g,24,0-1.4,0-1.0,4.3,3.6,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス おいしくカフェイン200mg ホワイトカフェ,4901777394148,コーヒー,245g,砂糖(国内製造)、コーヒー、乳製品、パラチノース/カゼインNa、乳化剤、香料、塩化K、塩化Mg,,91,0-1.4,2.0,18.0,,0.38,200,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス おいしくカフェイン200mg キャラメルカフェ,4901777394124,コーヒー,245g,"砂糖(国内製造)、コーヒー、乳製品、パラチノース/カゼインNa
、乳化剤、香料、塩化K、塩化Mg",,91,0-1.4,2.0,18.0,,0.38,200,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボススパイ×ファミリー限定コラボ とろけるカフェオレ 幸せ香るピーナッツ,4901777397729,コーヒー飲料,185g,砂糖(国内製造、ニュージーランド製造)、牛乳、脱脂粉乳、コーヒー、全粉乳、クリーム、デキストリン/カゼインNa、乳化剤、香料、安定剤(カラギナン),100g,49,0-2.0,0-1.4,9.3,,0.09,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス カフェイン200mg アーモンドカフェ,4901777398689,コーヒー,245g,砂糖(国内製造)、コーヒー、乳製品、パラチノース/カゼインNa、乳化剤、香料、塩化K、塩化Mg,,85,0-1.4,2.0,17.0,,0.37,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 伝説の序章 起源の豆エチオピア豆使用 微糖,4901777403239,コーヒー,185g,牛乳(国内製造)、コーヒー(エチオピア産コーヒー豆51%)、砂糖、全粉乳、脱脂粉乳、デキストリン/カゼインNa、乳化剤、香料、甘味料(アセスルファムK),100g,23,0-1.6,0-1.0,4.0,3.3,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボスカフェイン コーヒーでカフェイン200mg カフェモカ,4901777404076,コーヒー,245g,砂糖(国内製造)、コーヒー、ココアパウダー、ぶどう糖、パラチノース、乳製品/乳化剤、安定剤(セルロース、カラギナン)、カゼインNa、香料、塩化K、塩化Mg,,88,0-1.8,0-1.6,18.9,,0.31,200,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ビター＆テイスティー ボス ほろにが 余韻の深煎り,4901777405066,コーヒー,185g,"牛乳(国内製造)、コーヒー、砂糖、全粉乳、脱脂粉乳、デキストリン/カゼインNa,乳化剤、香料、甘味料(アセスルファムK)",100g,23,0-1.5,0-1.0,4.2,3.3,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス シルキードリップ微糖 なめらかなコク,4901777317512,コーヒー,360g,コーヒー(コーヒー豆(グアテマラ、ブラジル、その他))、砂糖、牛乳、クリーム/香料、カゼインNa、乳化剤、甘味料(アセスルファムK)、安定剤(セルロース),100g,18,0-0.5,0-0.6,3.4,3.0,0.08,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリー食品インターナショナル ボス ブラック 脂肪の吸収を抑える,4901777262515,コーヒー飲料,280ml,コーヒー(コーヒー豆(ブラジル、コロンビア、その他))/香料、乳化剤,,23,0.9,0,6.2,,0.15-0.31,77,アルミ,サントリー食品インターナショナル(株)
BOSS (Suntory),サントリーフーズ ボス 凱旋の一服 フレンチロースト 厳選G1豆使用,4901777410367,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、エチオピア、その他))、砂糖、乳製品/カゼインNa、乳化剤、塩化K、甘味料(アセスルファムK)、香料、塩化Mg,100g,20,00.8,0-1.0,3.7,3.0,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス マンゾクカフェ コーヒーと牛乳と満足感 北海道産生クリーム使用,4901777411722,コーヒー飲料,185g,砂糖(国内製造)、牛乳、コーヒー、乳製品/カゼインNa、乳化剤、香料、塩化K、塩化Mg,100g,37,0-0.8,0-1.6,7.2,,0.09,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボスカフェインプロ 備える人のコーヒーカフェイン200mg ブラック,4901777412989,コーヒー,245g,コーヒー(ウガンダ産コーヒー豆75%)/香料,,0,0,0,0-2.0,0,0.13,200,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 勝負の一手 力強いコクとキレ 攻めの微糖  深煎りコロンビア豆19%使用,4901777420328,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、コロンビア、その他))、砂糖、乳製品/カゼインNa、乳化剤、香料、塩化K、甘味料(アセスルファムK)、塩化Mg,100g,20,0-0.8,0-1.0,3.7,,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス選ばれし豆深く煎られる時コク深く苦味際立つ勇ましき微糖,4901777420304,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ペルー、その他))、砂糖、食用油脂/カゼインNa(乳由来)、乳化剤、香料、塩化K、甘味料(アセスルファムK)、塩化Mg,100g,20,0-0.8,0-1.0,3.6,,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ エスプレッソのコク深いブラック ブラジル最高等級豆ブレンド,4901777416215,コーヒー,275g,コーヒー(コーヒー豆(ブラジル、ベトナム、その他))/香料,100g,0,0,0,,0,0.04,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ エスプレッソの芳醇の微糖 ブラジル最高等級豆ブレンド,4901777416000,コーヒー,260g,牛乳(国内製造)、コーヒー、砂糖、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK)、塩化K、塩化Mg、安定剤(セルロース),100g,17,0-1.2,0-1.0,2.9,2.2,0.10,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス マンゾクカフェ コーヒー香る苺と牛乳,4901777427495,清涼飲料水,185g,砂糖(国内製造)、牛乳、乳製品、インスタントコーヒー/カゼインNa、香料、乳化剤、塩化K、塩化Mg,100g,45,0-1.6,0-1.6,8.8,,0.10,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 満足カフェ 珈琲と牛乳 北海道産生クリーム使用,4901777427471,コーヒー飲料,185g,砂糖(国内製造)、牛乳、コーヒー、乳製品/カゼインNa、乳化剤、香料、塩化K、塩化Mg,100g,37,,,7.2,,0.09,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ポケモンカードゲーム×ボス ボスイーエックス 進化の微糖 洗練のコクと苦味 エクストラ焙煎,4901777427419,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ベトナム、その他))、砂糖、乳製品/カゼインNa、乳化剤、塩化K、香料、甘味料(アセスルファムK)、塩化Mg,100g,20,0-0.8,0-1.0,3.6,,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ エスプレッソの芳醇の微糖 ブラジル最高等級豆ブレンド,4901777416239,コーヒー,370g,牛乳(国内製造)、コーヒー、砂糖、デキストリン/香料、カゼインNa、乳化剤、甘味料(アセスルファムK)、塩化K、塩化Mg、安定剤(セルロース),100g,17,0-1.2,0-1.0,2.9,2.2,0.10,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ロトトリロジー限定コラボ ボスクエスト 辿り着いた深煎り かいしんのコク微糖,4901777437739,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ベトナム))、砂糖、乳製品/カゼインNa、乳化剤、塩化K、香料、甘味料(アセスルファムK)、塩化Mg,100g,19,0-0.8,0-1.0,3.6,,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマルプレミアム ファミボス ゲイシャブレンド ブラック,4901777442047,コーヒー,275g,"原材料名:コーヒー(ゲイシャ豆51%)
原材料産地名:エチオピア、ブラジル(コーヒー豆)",100g,0,0,0,0-1.0,0,0.04,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス ハウスブレンド ほろにが焙煎,4901777437715,コーヒー飲料,185g,牛乳(国内製造)、砂糖、コーヒー、乳製品/カゼインNa、乳化剤、香料、塩化K、甘味料(アセスルファムK)、塩化Mg,100g,24,0-0.8,0-1.6,3.8,3.2,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 土俵際の底力 両国ブレンド,4901777443877,コーヒー飲料,185g,コーヒー(コーヒー豆(ベトナム産60%、ブラジル産40%))、砂糖、乳製品/カゼインNa、乳化剤、香料、塩化K、甘味料(アセスルファムK)、塩化Mg,100g,20,0-1.0,0-1.0,3.6,3.0,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ 東海北陸限定 ボス デミタス 微糖 厳選高級豆100%,4901777335950,コーヒー,165g,牛乳(国内製造)、コーヒー、砂糖、デキストリン、乳製品/カゼインNa、乳化剤、安定剤(カラギナン)、香料、甘味料(アセスルファムK),100g,32,0-1.2,0-1.2,5.4,3.6,0.14,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス ワイルドショット 深煎り×超深煎り,4901777444539,コーヒー飲料,185g,コーヒー(コーヒー豆(ベトナム))、砂糖、クリーム(乳成分を含む)、デキストリン/カゼインNa、乳化剤、塩化K、香料、甘味料(アセスルファムK)、塩化Mg,100g,17,0-1.2,0-1.2,2.8,2.3,0.13,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス コーヒー香る牛乳とバナナ,4901777444553,清涼飲料水,185g,砂糖(国内製造)、牛乳、乳製品、コーヒー/カゼインNa、乳化剤、香料、塩化K、塩化Mg,100g,45,0-1.6,0-1.6,8.8,,0.10,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス うれしい牛乳とコーヒー 北海道産生クリーム使用,4901777444577,コーヒー入り清涼飲料,185g,砂糖(国内製造)、牛乳、コーヒー、乳製品/カゼインNa、乳化剤、香料、塩化K、塩化Mg,100g,38,0.3,0.8,7.4,,0.09,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 5つの焙煎 ローステッドファイブブレンド 深煎り こだわりの焙煎製法,4901777332720,コーヒー飲料,185g,砂糖(国内製造)、コーヒー、クリーム(乳成分を含む)、デキストリン/カゼインNa、乳化剤、塩化K、香料、塩化Mg,100g,33,0-1.0,0-1.0,6.9,,0.09,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 5つの焙煎 ローステッドファイブブレンド 微糖糖類60%オフ こだわりの焙煎製法,4901777332768,コーヒー飲料,185g,コーヒー(コーヒー豆(ブラジル、ベトナム、その他))、砂糖、クリーム(乳成分を含む)、デキストリン/カゼインNa、乳化剤、塩化K、香料、甘味料(アセスルファムK)、塩化Mg,100g,19,0-1.0,0-1.0,3.4,2.4,0.09,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ボス 5つの焙煎 ローステッドファイブブレンド 無糖ブラック こだわりの焙煎製法,4901777448193,コーヒー飲料,185g,コーヒー(コーヒー豆(ブラジル、ベトナム、その他))/香料,100g,0,0,0,0-1.0,0,0.04,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ 香り豊かなエスプレッソ 無糖ブラック ブラジル最高等級豆ブレンド,4901777449855,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ベトナム)),100g,0,0,0,0-1.5,,0.05,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ コク深まるエスプレッソ オリジナルブレンド ブラジル最高等級豆ブレンド,4901777449817,コーヒー,185g,砂糖(国内製造、ニュージーランド製造)、コーヒー、牛乳、全粉乳、デキストリン、クリーム/カゼインNa、香料、乳化剤、塩化K、塩化Mg、安定剤(セルロース),100g,34,0-1.2,0-1.0,7.2,,0.13,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ エスプレッソのコク深いブラック ブラジル最高等級豆ブレンド,4901777449879,コーヒー,275g,コーヒー(コーヒー豆(ブラジル、ベトナム))/香料,100g,0,0,0,0-1.0,0,0.04,,アルミ,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ 芳醇の深煎りエスプレッソ 微糖 ブラジル最高等級豆ブレンド,4901777449831,コーヒー,185g,コーヒー(コーヒー豆(ブラジル、ベトナム))、砂糖、牛乳、クリーム、脱脂粉乳/カゼインNa、香料、乳化剤、塩化K、甘味料(アセスルファムK)、塩化Mg,100g,16,0-1.2,0-1.0,3.0,2.4,0.12,,スチール,サントリーフーズ(株)
BOSS (Suntory),サントリーフーズ ファミマル ファミボス ザエスプレッソ エスプレッソの芳醇の微糖 ブラジル最高等級豆ブレンド,4901777449916,コーヒー,260g,コーヒー(コーヒー豆(ブラジル、ベトナム、その他))、砂糖、牛乳、クリーム/カゼインNa、香料、乳化剤、塩化K、甘味料(アセスルファムK)、塩化Mg、安定剤(セルロース),100g,16,0-1.2,0-1.0,2.9,2.2,0.10,,アルミ,サントリーフーズ(株)
Doutor,ドトールコーヒー 4倍水を注いですぐできる！ 希釈用ドトール おうちでカフェアレンジ コク旨製法,4932707215417,コーヒー飲料(希釈用),185g,コーヒー(コーヒー豆(コロンビア、エチオピア)),,15,0.6,0,3.2,0,0.25,,スチール,販売者:株式会社ドトールコーヒー / 製造所:株式会社YCL
Doutor,ドトールコーヒー エキナカフェ カフェオレ  プロデュースバイドトール,4932707028789,乳飲料,260g,乳等を主要原料とする食品(韓国製造、国内製造)、牛乳、コーヒー/乳化剤、カゼインNa、(一部に乳成分を含む),,121,3.3,1.9,22.6,,0.23,,アルミ,製造者:静岡ジェイエイフーズ株式会社
Doutor,ドトールコーヒー ひのきわみ ブラック 無糖,4932707049418,コーヒー,400g,コーヒー(国内製造),,0,0,0,0.5,0,0.04,,アルミ,株式会社ドトールコーヒー
Doutor,ドトールコーヒー 深みのあるコクとキレの良い味わい エキナカフェ ブラック,4932707028765,コーヒー,260g,コーヒー(国内製造),,0,0,0,0.5,0,0.05,,アルミ,ドトールコーヒー
Doutor,ドトールコーヒー ひのきわみ ブラック 無糖,4932707002276,コーヒー,260g,コーヒー(国内製造、コロンビア製造),,0,0,0,0.7,0,0.05,,アルミ,株式会社ドトールコーヒー
Doutor,ドトールコーヒー ひのきわみ カフェオレ,4932707022756,コーヒー飲料,260g,乳等を主要原料とする食品(韓国製造、国内製造)、牛乳、砂糖、コーヒー、デキストリン、食塩/乳化剤、カゼインNa、香料、甘味料(アセスルファムK、スクラロース),,42,0.8,0.8,8.4,,0.08,,アルミ,株式会社ドトールコーヒー
Doutor,ドトールコーヒー ひのきわみ 微糖 ミルク入り,4932707022855,コーヒー,260g,牛乳(国内製造)、コーヒー、乳等を主要原料とする食品、砂糖/乳化剤、カゼインNa、香料、甘味料(アセスルファムK、スクラロース)、(一部に乳成分を含む),,19,0.8,0.3,3.2,2.3,0.12,,アルミ,株式会社ドトールコーヒー
Doutor,ドトールコーヒー ひのきわみ ブラック,4932707223993,コーヒー,390g,コーヒー(国内製造、コロンビア製造),,0,0,0,0.7,0,0.05,,アルミ,株式会社ドトールコーヒー
